,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description,ngram
3004,@laurasp23 te amo mi pedacito de luna y gracias a ti por ser toda mi felicidad y todo lo que quiero u2764,es,4.262283503,-74.24367099999999,city,Colombia,1252223418.0,319967375,100,False,tu,Sun Jul 26 15:24:54 +0000 2015,"Bogotá,Colombia",estudiante de derecho universidad santo tomas soccer arquero whatsapp 3193040389,"('estudiante', 'de', 'derecho')"
3591,@dianaseg y a ti o a mi porque nos tiene que gustar o disgustar algo de él en cuanto a su relación no es pecado pero si un error es ella,es,2.9887364969999997,-75.3222715,city,Colombia,300398589.0,249810133,616,False,tu,Sun Jul 26 23:40:03 +0000 2015,colombia ,estudiante de derecho fcb més que un club u2665,"('estudiante', 'de', 'derecho')"
4016,no dejo de fumar y no puedo dormir y en medio de mi soledad sigo pensando en ti,es,1.7472269980000001,-75.63583050000001,city,Colombia,,3142332435,39,False,tu,Mon Jul 27 22:58:57 +0000 2015,,estudiante de derecho colombia,"('estudiante', 'de', 'derecho')"
4760,@pauladm ajajaja dale creo que yo tengo algo escrito por ti en papelito de nugget ajajaj,es,4.262283503,-74.24367099999999,city,Colombia,279309636.0,270337658,373,False,tu,Thu Jul 30 03:08:26 +0000 2015,Rolandia,snapchat karencitacosta estudiante de derecho,"('estudiante', 'de', 'derecho')"
4843,algo mejor que dormir dormir contigo,es,10.324450500000001,-73.463286,city,Colombia,,761795557,1019,False,tu,Thu Jul 30 01:42:21 +0000 2015,"Valledupar, Cesar",estudiante de derecho areandina,"('estudiante', 'de', 'derecho')"
4920,este amor por ti vivo y puro este amor que hace que te extrañe cada segundo este amor que crece y no abandona,es,4.262283503,-74.24367099999999,city,Colombia,,447268225,275,False,tu,Thu Jul 30 02:03:21 +0000 2015,,estudiante de derecho,"('estudiante', 'de', 'derecho')"
4929,solo eres tú continua graciosa quien se entrega quien hoy me llama aleixandre,es,6.270882997999999,-75.619213,city,Colombia,,205415383,134,False,tu,Fri Jul 31 18:29:01 +0000 2015,"Medellín, Colombia",estudiante de derecho en la universidad pontificia bolivariana,"('estudiante', 'de', 'derecho')"
5255,@yuliipj uno queriendo ajuiciarse pero contigo no se puede no me convienes,es,11.4091705,-72.3124603,city,Colombia,1205306646.0,2418390586,488,False,tu,Fri Jul 31 19:59:49 +0000 2015,La Guajira-Barranquilla,estudiante de derecho snap adonismf fodase sua putau 265b,"('estudiante', 'de', 'derecho')"
5529,para ser exitoso no necesitas controlar a muchas personas sólo necesitas controlarte a ti mismo,es,4.262283503,-74.24367099999999,city,Colombia,,1020624264,214,False,tu,Sun Aug 02 18:00:32 +0000 2015,Valledupar,vallenato estudiante de derecho en la universidad de los andes colombians dedi eis arma independentiam leges dare libertatem eis,"('estudiante', 'de', 'derecho')"
5709,tengo ganas de ti,es,7.144792999,-73.132697,city,Colombia,,804931212,183,False,tu,Sun Aug 02 22:30:43 +0000 2015,"Bucaramanga, Colombia",estudiante de derecho con alma de psicóloga hacer lo que se siente y sentir lo que se hace sagitariana,"('estudiante', 'de', 'derecho')"
5845,hazla reir y te dará el domingo y el diario de su piel lo escribirá contigo,es,6.270882997999999,-75.619213,city,Colombia,,297468932,479,False,tu,Mon Aug 03 00:21:46 +0000 2015,,lectora escritora en potencia y ciudadana estudiante de derecho universidad eafit #ciudadanaactiva coordinadora del voluntariado en la corporación kairos,"('estudiante', 'de', 'derecho')"
6025,para que convertirte en mi prioridad si para ti soy sólo una opción,es,3.3641819969999998,-76.49608,city,Colombia,,284323181,166,False,tu,Mon Aug 03 15:34:30 +0000 2015,Cali-Colombia,estudiante de derecho universidad libre seccional cali si difieres de mi hermano mio lejos de lastimarme me enriquecesantoine saint de exupery izquierda,"('estudiante', 'de', 'derecho')"
6573,hay canciones completas que me hablan de ti,es,6.270882997999999,-75.619213,city,Colombia,,2369416595,323,False,tu,Mon Aug 03 14:20:51 +0000 2015,Medellín-Colombia,putorraider 4life te amo @nikoarrieta u274carcticmonkeysu274c lanadelrey dont believe in hype estudiante de derecho,"('estudiante', 'de', 'derecho')"
8653,es bien bonito sentir que alguien se esfuerza por ti que eres importante en su vida,es,6.270882997999999,-75.619213,city,Colombia,,1069950462,296,False,tu,Tue Aug 11 03:47:10 +0000 2015,Medellin / Antioquia,estudiante de derecho de la universidad autonoma latinoamericana u1d5fu1d49ñu1d52u1d3f u1d5du1d49u1db0u1d48u1da4cu1d49u1db0u1d52u1d5f u1d5fu1da4u1d49u1dacpu1d3fu1d49 u2665,"('estudiante', 'de', 'derecho')"
8961,después de ti no hay nadaaa,es,6.174511496,-75.6365725,city,Colombia,,298260346,157,False,tu,Tue Aug 11 02:41:41 +0000 2015,"Itagui, Antioquia",estudiante de derecho amante a la lectura y a los animales,"('estudiante', 'de', 'derecho')"
9178,sapo ese hijo es tuyo en la cara se parece a ti,es,11.07346239,-73.92732164,city,Colombia,,312241799,197,False,tu,Fri Aug 14 17:04:36 +0000 2015,Santa Marta - Colombia ,estudiante de derecho 2 timoteo 1 6,"('estudiante', 'de', 'derecho')"
9193,@loresanchezz24 yo a ti muchísimo más ayer no pare de repetirla hasta quedar dormido,es,4.3124519999999995,-74.4376075,city,Colombia,2417625404.0,220508332,414,False,tu,Fri Aug 14 17:15:05 +0000 2015,Colombia,estudiante de derecho asot edm américa de cali fc barça nunca pares nunca te conformes hasta que lo bueno sea mejor y lo mejor excelente,"('estudiante', 'de', 'derecho')"
9434,y mientras yo me quedo sin ti,es,8.197165001,-73.421408,city,Colombia,,2897728420,43,False,tu,Fri Aug 14 19:49:50 +0000 2015,Ocaña - Colombia,intentemoslo estudiante de derecho,"('estudiante', 'de', 'derecho')"
9800,amargas mis pocas sonrisas con tu recuerdo pero yo se que alguna se te ha amargado a ti,es,4.262283503,-74.24367099999999,city,Colombia,,194079122,184,False,tu,Tue Aug 25 23:37:02 +0000 2015,,estudiante de derecho universidad la gran colombia,"('estudiante', 'de', 'derecho')"
9897,verte hablar tomar un café sabes cómo llenarme de tranquilidad y alegría te amo muchoo u2764ufe0fu2728 detesto pelear contigo @sancamilobad,es,4.262283503,-74.24367099999999,city,Colombia,,448381130,206,False,tu,Wed Aug 26 00:19:27 +0000 2015,"Bogotá, Colombia.",filosofía de vida altruista y filantrópicau 2665 estudiante de derecho 27u2661,"('estudiante', 'de', 'derecho')"
9951,@pulpoviera te deseo una pronta recuperación dios te bendiga y mucha fuerza a ti y a tu familia un abrazo,es,3.3641819969999998,-76.49608,city,Colombia,277113936.0,322386648,315,False,tu,Wed Aug 26 00:38:39 +0000 2015,cali-valle,defensa central club actual @asodeporcali gracias dios por la bendicion de jugar al futbol estudiante de derecho en @ucooperativacol,"('estudiante', 'de', 'derecho')"
10275,jajajajajaja solo estoy esperando que me pase para poder pasar por el lado tuyo ignorante y reírme de ti,es,5.657152002,-72.8906175,city,Colombia,,413342992,242,False,tu,Thu Aug 27 00:46:51 +0000 2015,Boyaca-Colombia,estudiante de derecho sdc dancer instagram suadancer i u2665 rihanna snapchat miguelguti 97,"('estudiante', 'de', 'derecho')"
10670,y como dijo mi mamá no te quejes que tú sabes que tú vida consiste en leer #semanadeparciales #semanadeentregas #muerodesueño,es,4.262283503,-74.24367099999999,city,Colombia,,434319672,208,False,tu,Thu Aug 27 02:49:17 +0000 2015,,estudiante de comunicación social y periodismo estudiante de derecho activista provida amor y respeto por los animales amor infinito por dios,"('estudiante', 'de', 'derecho')"
10815,que bello es reír con gente como tú bella jajajajajajaajaj,es,4.448673,-75.3155775,city,Colombia,,328241852,489,False,tu,Thu Aug 27 03:37:39 +0000 2015,Ibague,estudiante de derecho ut all this is vodka in tea cups,"('estudiante', 'de', 'derecho')"
11079,@dannivelezdonad @carocuartas gracias a nosotras tú vida es más feliz,es,6.270882997999999,-75.619213,city,Colombia,241649594.0,624241674,56,False,tu,Thu Aug 27 05:09:12 +0000 2015,Medellin,estudiante de derecho universidad de medellin instagram anabarrera 17,"('estudiante', 'de', 'derecho')"
11431,no hagas lo que no te gustaría que te hicieran a ti sencillo,es,7.063666499,-73.0964135,city,Colombia,,45924184,219,False,tu,Sat Aug 29 22:55:18 +0000 2015,"Bucaramanga, Colombia",estudiante de derecho universidad santo tomás yo tampoco creía en la felicidad pero todos los días me despierta y me dice mamá u2661 u2665,"('estudiante', 'de', 'derecho')"
11746,y yo no sé porque tú un día volviste buscando luz,es,3.421298498,-76.67783299999999,city,Colombia,,566828958,756,False,tu,Sun Aug 30 00:33:56 +0000 2015,,estudiante de derecho universidad javeriana,"('estudiante', 'de', 'derecho')"
11919,si a final de cuentas tú no te habéis casado,es,8.197165001,-73.421408,city,Colombia,,523665161,366,False,tu,Sun Aug 30 19:02:36 +0000 2015,"Ocaña, Norte de Santander",estudiante de derecho ask danielaarevalo 351 snap daniarevalo 18,"('estudiante', 'de', 'derecho')"
11952,lo entrego todo por ti todo todito por ti,es,6.270882997999999,-75.619213,city,Colombia,,2479160990,302,False,tu,Sun Aug 30 19:21:17 +0000 2015,Sahagún Córdoba - Medellín,gods not dead ue41d mi familiau 2661u2665 estudiante de derecho 16u2661 instagram mariandreaflorez snapchat mariaafd 516,"('estudiante', 'de', 'derecho')"
11973,lugares que se quedan contigo que llevas en tu memoria y donde todo debe comenzar @ patillalcesar,es,10.324450500000001,-73.463286,city,Colombia,,326453977,650,False,tu,Sun Aug 30 19:29:22 +0000 2015,Valledupar,ama cada segundo de tu vida como si fuera el último estudiante de derecho instagramjarlencaes snap jarlencaes,"('estudiante', 'de', 'derecho')"
12006,tabordaroberto roberto días taborda concejal cartagena y tu familia esta contigo por que todos te,es,10.39044865,-75.5496353,city,Colombia,,194821654,546,False,tu,Sun Aug 30 19:46:17 +0000 2015,instagram: aylinvaleta,yo le digo al señor tu eres mi refugio mi fortaleza el dios en quien confío estudiante de derecho de la universidad de cartagena,"('estudiante', 'de', 'derecho')"
12305,a un minuto de ti,es,6.448029002,-73.2685195,city,Colombia,,3069962884,169,False,tu,Fri Aug 14 16:19:41 +0000 2015,"Santana, Boyacá",sin dios nada soy estudiante de derecho,"('estudiante', 'de', 'derecho')"
12996,hoy no hay tiempo para el lamento porque estas tú,es,4.167158499,-74.6751045,city,Colombia,,162851264,189,False,tu,Sun Aug 16 23:36:13 +0000 2015,,estudiante de derecho instagram fernandamaria 08,"('estudiante', 'de', 'derecho')"
13151,con esa mirada como no enamorarme de ti una y mil veces @almaestrevega,es,10.95807288,-74.849933,city,Colombia,,167551066,505,False,tu,Sun Aug 16 16:09:59 +0000 2015,Barranquilla. ,estudiante de derecho unilibrepresidente de la fundación con una sonrisa me quiero quedar se lucha con fe y se gana con amor,"('estudiante', 'de', 'derecho')"
13552,@carlosortega96 yo también ya quiero estar contigo,es,8.197165001,-73.421408,city,Colombia,3416868905.0,865300308,154,False,tu,Mon Aug 17 19:01:01 +0000 2015,"Río de Oro, Cesar.",010613u2661 estudiante de derecho con sueños médicos colombia,"('estudiante', 'de', 'derecho')"
13634,mi mamá preguntó por ti le dije que no se preocupara que nunca me darás un lugar en tu vida,es,4.262283503,-74.24367099999999,city,Colombia,,189320588,236,False,tu,Mon Aug 17 19:38:58 +0000 2015,"Bogotá D.C. , Colombia ",estudiante de derecho silvestristau 2665u266au266b « guerrera incansable » yo u2665 el vallenato la ranchera,"('estudiante', 'de', 'derecho')"
13903,se oye y siente hermoso oír te invité a ti como primera y única opción y que tú hayas dicho que no y estés arrepentida jajajajaja,es,9.315605496,-75.434214,city,Colombia,,257562244,538,False,tu,Sun Aug 23 01:36:45 +0000 2015,Colombia-Sincelejo|San Marcos,yo no soy de aquí mi alma es bohemia soy aire luna y a veces de él estudiante de derecho sabinera,"('estudiante', 'de', 'derecho')"
14277,y sencillamente contigo no vuelvo 8,es,11.07346239,-73.92732164,city,Colombia,,214629076,228,False,tu,Sun Aug 23 19:36:49 +0000 2015,Colombia,estudiante de derecho vi semestre amo a dios y a mi familia por encima de cualquier cosa instagram fernandacg 26 whatsaap 3013657457,"('estudiante', 'de', 'derecho')"
14894,@marialerei ne gustaria bloquearte el meadero a ti y a unas cuantas venecas mas,es,7.763229502000001,-72.48344586,city,Colombia,590451719.0,213044181,64,False,tu,Mon Aug 24 17:13:00 +0000 2015,Cucuta,estudiante de derecho de la universidad simon bolivar,"('estudiante', 'de', 'derecho')"
14909,contigo todo es mejor,es,4.262283503,-74.24367099999999,city,Colombia,,157511322,389,False,tu,Mon Aug 24 17:27:45 +0000 2015,Quibdo-Choco-Colombia ,soy una persona amigable chevere estudiante de derecho y apasionado por el rap #simesiguestesigo,"('estudiante', 'de', 'derecho')"
15285,hay algo en ti,es,11.07346239,-73.92732164,city,Colombia,,994485607,445,False,tu,Mon Aug 31 22:08:25 +0000 2015,,u2764 dios mi familia y carton estudiante de derecho,"('estudiante', 'de', 'derecho')"
16100,cuando te celan y tú de vaina sales a la calle y hablas con gente,es,10.9981905,-74.89925699,city,Colombia,,196868957,1251,False,tu,Tue Sep 01 22:26:10 +0000 2015,"Barranquilla, Colombia ",20 estudiante de derecho instagram nataliaalcocer,"('estudiante', 'de', 'derecho')"
16198,oye @paocontreras19 amé almorzar contigo,es,4.262283503,-74.24367099999999,city,Colombia,,202302227,874,False,tu,Tue Sep 01 23:25:10 +0000 2015,"Bogota,Colombia",estudiante de derecho universidad autónoma de colombiaenamorada de la vidami familia y el fútbol santafeu 2764 melomanase vale soñar u270c snapchat @tatiromerosh,"('estudiante', 'de', 'derecho')"
17710,poder explicar porque dejaste de creer en ti tirado en la habitación envenenas tu cuerpo con el dolor,es,6.270882997999999,-75.619213,city,Colombia,,1849225460,682,False,tu,Sun Sep 06 20:43:50 +0000 2015,The wall street.,tanz mit mir noch einmal in den puren rausch der nackten liebe estudiante de derecho unab,"('estudiante', 'de', 'derecho')"
17720,por que estar contigo se siente cabron,es,7.063666499,-73.0964135,city,Colombia,,112292078,461,False,tu,Sun Sep 06 20:52:09 +0000 2015,Instagram  @diegoarizam ,estudiante de derecho usta club atlético nacional,"('estudiante', 'de', 'derecho')"
19423,después de tanto tiempo te vuelvo a encontrar yo muero por ti no importa lo que diganedu 00a0u00bcedu00beu00b5edu00a0u00bcedu00beu00b6,es,6.270882997999999,-75.619213,city,Colombia,,334383216,762,False,tu,Sun Sep 13 18:51:13 +0000 2015,"Medellín, Antioquia",futura estudiante de derecho,"('estudiante', 'de', 'derecho')"
19885,a mi me toca bailar a ti te queda llorar,es,3.421298498,-76.67783299999999,city,Colombia,,391096457,138,False,tu,Mon Sep 14 16:25:45 +0000 2015,Cali - Colombia,estudiante de derecho universidad de san buenaventura de cali líder político en formación regla # 1 nunca ser el # 2,"('estudiante', 'de', 'derecho')"
20440,@maleqp24 feliz día también para ti mi brownie relleno de arequipe jaja te adorou 2665u2665,es,8.075581893999999,-72.4770928,city,Colombia,721086925.0,390908254,170,False,tu,Sat Sep 19 16:47:59 +0000 2015,Norte de Santander,estudiante de derecho nacemos para ser reales no perfectos amo mi familia,"('estudiante', 'de', 'derecho')"
21523,siempre estoy de genio para ti mi amor yo hablándole a una hamburguesita,es,4.262283503,-74.24367099999999,city,Colombia,,371969561,171,False,tu,Sat Sep 26 02:12:37 +0000 2015,,estudiante de derecho live in wonderland,"('estudiante', 'de', 'derecho')"
22317,lo peor es cuando necesitas a alguien y no está para ti #noesdedios,es,10.95807288,-74.849933,city,Colombia,,572267437,1588,False,tu,Mon Sep 28 18:16:36 +0000 2015,Colombia,estudiante de derecho unilibre,"('estudiante', 'de', 'derecho')"
22780,que el tiempo ya pasó y que entre tú y yo ya nunca habrá nada personal,es,7.144792999,-73.132697,city,Colombia,,478872939,110,False,tu,Fri Jul 17 19:30:23 +0000 2015,,estudiante de derecho uisu 270f,"('estudiante', 'de', 'derecho')"
23852,no sé tú pero yo tengo muchas ganas de verte,es,10.39044865,-75.5496353,city,Colombia,,134515754,870,False,tu,Wed Jul 15 16:38:01 +0000 2015,Colombia,jbreamante de las buenas historias estudiante de derecho ciencias políticas dios y mi familia con pequeños pasos se logran grandes cosas,"('estudiante', 'de', 'derecho')"
24107,por ti y por sahagun,es,6.270882997999999,-75.619213,city,Colombia,,1977404052,114,False,tu,Wed Jul 15 18:42:11 +0000 2015,,estudiante de derecho de la universidad de medellinmuy orgulloso de ser de un pueblo humilde sahaguncordoba,"('estudiante', 'de', 'derecho')"
24609,tú eres la razon de mi corazon pero la fantasía de mi cabezón #mañanerocol,es,4.262283503,-74.24367099999999,city,Colombia,,109693179,162,False,tu,Thu Jul 16 13:34:21 +0000 2015,Bogota,estudiante de derecho en la universidad politécnico grancolombiano amante al mejor futbol y equipo del mundo el real madrid fc whatsapp 3143869197,"('estudiante', 'de', 'derecho')"
