,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description
5467,en mi bosque encantado sólo hay un príncipe azul y creo que eres tú,es,2.988736497,-75.3222715,city,Colombia,,226795890,709,FALSE,tu,Sun Aug 02 17:34:03 +0000 2015,"Neiva, Huila","['estudiante', 'de', 'odontología', 'fabricando', 'sonrisas', 'instagram', 'natiarevalo']"
5472,y ya se cual fue la fuerza que me ato a ti,es,10.95807288,-74.849933,city,Colombia,,594302040,392,FALSE,tu,Sun Aug 02 17:36:30 +0000 2015,,"['estudiante', 'de', 'visita', 'médica', 'snapchat', 'angiepadilla', '21']"
5485,estos celos me hacen daño me enloqueeecen jamás aprenderé a vivir sin ti,es,4.262283503,-74.243671,city,Colombia,,2300448026,220,FALSE,tu,Sun Aug 02 17:43:53 +0000 2015,Bogotá,"['estudiante', 'medio', 'loca', 'celosa', 'y', 'mal', 'geniada', 'intentando', 'aprender', 'guitarra', 'u263a', 'amante', 'de', 'los', 'pequeños', 'detalles', 'ingeniería', 'topográfica', 'voy', 'por', 'ti']"
5505,puedo explicártelo mas no puedo entenderlo por ti #ubkt,es,10.95807288,-74.849933,city,Colombia,,823975567,283,FALSE,tu,Sun Aug 02 17:51:28 +0000 2015,Colombia,"['estudiante', 'de', 'biología', 'ua', 'nadadora', '#redsox', 'barranquilla', 'being', 'the', 'change', 'i', 'want']"
5506,tú mi más bonito amor,es,8.075581894,-72.4770928,city,Colombia,,438457762,454,FALSE,tu,Sun Aug 02 17:52:10 +0000 2015,"Cúcuta/Bucaramanga, Colombia","['estudiante', 'de', 'medicina', 'y', 'bailarina', 'la', 'disciplina', 'es', 'mi', 'filosofía', 'soy', 'adicta', 'al', 'chocolate', 'amo', 'el', 'cine', 'y', 'escribir']"
5517,admítelo te preocupas por personas que nunca se preocupan por ti,es,11.2312007,-72.994963,city,Colombia,,550535784,2967,FALSE,tu,Sun Aug 02 17:55:04 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
5521,cuando una mujer te habla sobre sus problemas eso no significa que se queja eso significa que ella confía en ti,es,11.2312007,-72.994963,city,Colombia,,550535784,2967,FALSE,tu,Sun Aug 02 17:57:37 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
5522,me vuelvo loquito cuando estoy contigo cuando estoy contigo me vuelvo loquito #yosicanto,es,11.07346239,-73.92732164,city,Colombia,,459841870,567,FALSE,tu,Sun Aug 02 17:58:31 +0000 2015,Santa Marta ,"['me', 'la', 'mecatié', 'en', 'cositas', 'estudiante', 'de', 'comunicación', 'social', 'periodismo', 'en', 'la', 'sergio', 'arboleda', 'i', 'love', 'the', 'life', 'construyendo', 'identidad']"
5527,haz lo tuyo yo haré lo mío tú sigues tu camino yo por el mío y si terminamos juntos está bien,es,11.2312007,-72.994963,city,Colombia,,550535784,2967,FALSE,tu,Sun Aug 02 17:59:54 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
5529,para ser exitoso no necesitas controlar a muchas personas sólo necesitas controlarte a ti mismo,es,4.262283503,-74.243671,city,Colombia,,1020624264,214,FALSE,tu,Sun Aug 02 18:00:32 +0000 2015,Valledupar,"['vallenato', 'estudiante', 'de', 'derecho', 'en', 'la', 'universidad', 'de', 'los', 'andes', 'colombians', 'dedi', 'eis', 'arma', 'independentiam', 'leges', 'dare', 'libertatem', 'eis']"
5539,tal parece que yo me acostumbró a ti en un sólo diaaaaa,es,5.657152002,-72.8906175,city,Colombia,,284274528,202,FALSE,tu,Sun Aug 02 18:05:56 +0000 2015,,"['dios', 'mi', 'todo', 'u2665', 'estudiante', 'de', 'salud', 'ocupacional']"
5540,eterna soledad se que la gente busca tú consejo,es,4.262283503,-74.243671,city,Colombia,,827940780,2906,FALSE,tu,Sun Aug 02 18:06:08 +0000 2015,"Bogotá, Colombia","['estudiante', 'de', 'licenciatura', 'en', 'humanidades', 'y', 'lengua', 'castellana', 'rockpopelectrónica', 'embajadora', 'de', 'corazón', 'putoraider', 'out', 'of', 'hellu', '2764']"
5550,más bonito compararlas con un cuerpo de mujer a ti mi amor,es,4.262283503,-74.243671,city,Colombia,1606845890,1606845890,279,FALSE,tu,Sun Aug 02 18:10:40 +0000 2015,Barranquilla - Colombia,"['locutor', 'de', 'radio', 'lo', 'que', 'he', 'querido', 'ser', 'estudiante', 'de', 'ing', 'industrial', 'ua', 'juniorista', 'de', 'corazón', 'u2764u26bd', 'seguidor', 'del', 'real', 'madrid', 'river', 'plate', 'y', 'milán']"
5558,y ese cuerpo melodioso vibra al roce con mis manos tú negrita me dominas nuestro amor es puro y sanou 266bu266b,es,4.262283503,-74.243671,city,Colombia,1606845890,1606845890,279,FALSE,tu,Sun Aug 02 18:15:43 +0000 2015,Barranquilla - Colombia,"['locutor', 'de', 'radio', 'lo', 'que', 'he', 'querido', 'ser', 'estudiante', 'de', 'ing', 'industrial', 'ua', 'juniorista', 'de', 'corazón', 'u2764u26bd', 'seguidor', 'del', 'real', 'madrid', 'river', 'plate', 'y', 'milán']"
5564,yo sé que dios tiene cosas grandes para ti mi preciosa eres una chiquita muy guerrera te amo,es,6.448029002,-73.2685195,city,Colombia,,2392884078,166,FALSE,tu,Sun Aug 02 18:17:38 +0000 2015,"Bucaramanga, Santander","['el', 'tiempo', 'de', 'dios', 'es', 'perfectou', '2764', 'estudiante', 'de', 'administración', 'de', 'empresas', 'snapchat', 'e', 'instagram', 'andrepardob']"
5582,no creas que porque el payaso ríe contigo es tu amigo,es,11.2312007,-72.994963,city,Colombia,,550535784,2966,FALSE,tu,Sun Aug 02 18:27:12 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
5588,esas ganas de besarte y estar contigo,es,4.262283503,-74.243671,city,Colombia,,424697478,489,FALSE,tu,Sun Aug 02 18:29:44 +0000 2015,,"['bogota', 'colombia', 'estudiante', 'de', 'ingenieria', 'ambiental', '3', 'instagram', 'lissenmaria', 'snaplissenmariapere']"
5647,@mfdiaza jajajaja ya casi son las ocho señorita quizá tú duermes mucho,es,6.270882998,-75.619213,city,Colombia,372552257,346828883,1345,FALSE,tu,Sun Aug 02 12:52:45 +0000 2015,Colombia,"['estudiante', 'de', 'ingeniería', 'biomédica', 'hincha', 'del', 'fútbol', '#rmcf', '#cajb']"
5709,tengo ganas de ti,es,7.144792999,-73.132697,city,Colombia,,804931212,183,FALSE,tu,Sun Aug 02 22:30:43 +0000 2015,"Bucaramanga, Colombia","['estudiante', 'de', 'derecho', 'con', 'alma', 'de', 'psicóloga', 'hacer', 'lo', 'que', 'se', 'siente', 'y', 'sentir', 'lo', 'que', 'se', 'hace', 'sagitariana']"
5747,me encanta lo imposible tú por ejemplo,es,4.262283503,-74.243671,city,Colombia,,3342007918,8831,FALSE,tu,Sun Aug 02 22:59:21 +0000 2015,"Bogotá, Colombia","['estudiante', 'de', 'gastronomía', 'u2661', 'enamorada', 'de', 'cada', 'parte', 'de', 'la', 'vida', 'de', 'las', 'personas', 'que', 'el', 'destino', 'pone', 'en', 'mi', 'caminou', '2663']"
5752,@elpleyadiano jajajajaj tú sí,es,4.262283503,-74.243671,city,Colombia,384688883,114300472,726,FALSE,tu,Sun Aug 02 23:01:23 +0000 2015,Bogotá - Colombia ,"['estudiante', '@uniautonomacol', 'supervisor', 'colsanitas', 'eps', 'w', '3164960898', 'snap', 'santimartinezp']"
5760,paleta de colores para ti #bogota @ plaza del chorro de quevedo,es,4.262283503,-74.243671,city,Colombia,,308735109,130,FALSE,tu,Sun Aug 02 23:04:06 +0000 2015,"Bogota, Colombia","['estudiante', 'de', 'medicinaü', 'inpirada', 'y', 'feliz', 'por', 'cada', 'detalle', 'del', 'mundo', 'viendo', 'todo', 'de', 'colores', 'ü']"
5813,yo te quiero tu me quieresentonces por ya no vienes si sabes que por ti me muero,es,4.262283503,-74.243671,city,Colombia,,370169469,294,FALSE,tu,Mon Aug 03 00:10:06 +0000 2015,"Bogotá, Colombia","['estudiante', 'de', 'negocios', 'internacionales', 'siempre', 'voy', 'de', 'la', 'mano', 'de', 'dios']"
5819,si yo te quieroy sabes que por ti me muero,es,4.262283503,-74.243671,city,Colombia,,370169469,294,FALSE,tu,Mon Aug 03 00:11:59 +0000 2015,"Bogotá, Colombia","['estudiante', 'de', 'negocios', 'internacionales', 'siempre', 'voy', 'de', 'la', 'mano', 'de', 'dios']"
5845,hazla reir y te dará el domingo y el diario de su piel lo escribirá contigo,es,6.270882998,-75.619213,city,Colombia,,297468932,479,FALSE,tu,Mon Aug 03 00:21:46 +0000 2015,,"['lectora', 'escritora', 'en', 'potencia', 'y', 'ciudadana', 'estudiante', 'de', 'derecho', 'universidad', 'eafit', '#ciudadanaactiva', 'coordinadora', 'del', 'voluntariado', 'en', 'la', 'corporación', 'kairos']"
5860,por eso yo no debo alejarme de ti si lo único que hago buen es amarte,es,4.262283503,-74.243671,city,Colombia,,367331708,1150,FALSE,tu,Mon Aug 03 00:28:45 +0000 2015,,"['libertad', 'para', 'mi', 'pais', 'colombiana', 'estudiante', 'en', 'proceso', 'nine', 'for', 'lifelong']"
5863,aunque pases buenos momentos al lado de alguien recuerda que tu felicidad siempre dependerá solo de ti,es,11.2312007,-72.994963,city,Colombia,,550535784,2970,FALSE,tu,Mon Aug 03 00:29:05 +0000 2015,            colombia,"['estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'guajira']"
5923,mi felicidad ya no depende de ti,es,4.262283503,-74.243671,city,Colombia,,1651429634,146,FALSE,tu,Mon Aug 03 18:06:22 +0000 2015,Bogota ,"['estudiante', 'de', 'investigación', 'criminal', 'snap', 'angiesal', '1004']"
5940,túyoesta espectacular vista cada mañana no sé piénsalo,es,4.262283503,-74.243671,city,Colombia,,95669224,5128,FALSE,tu,Mon Aug 03 14:34:30 +0000 2015,B O G O T Á  D . C !,"['estudiante', 'de', 'arquitectura', 'directo', 'honesto', 'y', 'sarcástico', 'there', 'will', 'be', 'haters']"
6025,para que convertirte en mi prioridad si para ti soy sólo una opción,es,3.364181997,-76.49608,city,Colombia,,284323181,166,FALSE,tu,Mon Aug 03 15:34:30 +0000 2015,Cali-Colombia,"['estudiante', 'de', 'derecho', 'universidad', 'libre', 'seccional', 'cali', 'si', 'difieres', 'de', 'mi', 'hermano', 'mio', 'lejos', 'de', 'lastimarme', 'me', 'enriquecesantoine', 'saint', 'de', 'exupery', 'izquierda']"
6031,no necesito perderte para saber que contigo lo tengo todo @patriciamorcam,es,6.78554898,-70.4857934,city,Colombia,,145883828,489,FALSE,tu,Mon Aug 03 15:37:45 +0000 2015,Pamplona,"['araucano', 'estudiante', 'de', 'administración', 'federista', 'hincha', 'del', 'diez', 'veces', 'campeón', 'de', 'europa', '@realmadrid', 'min', '9248']"
6045,cóndor deberíamos llevárnosla bien al menos éste y los 9 semestres que me quedan contigo,es,4.262283503,-74.243671,city,Colombia,,1863882319,314,FALSE,tu,Mon Aug 03 01:19:34 +0000 2015,"Bogotá, Colombia","['somos', 'rebeldes', 'y', 'un', 'poco', 'hijos', 'de', 'puta', 'porque', 'el', 'mundo', 'nos', 'ha', 'hecho', 'así', 'estudiante', 'de', 'licenciatura', 'en', 'física', 'universidad', 'distrital']"
6057,@wmateo dm o fb ti extlaño,es,4.262283503,-74.243671,city,Colombia,391075847,1863882319,314,FALSE,tu,Mon Aug 03 01:23:41 +0000 2015,"Bogotá, Colombia","['somos', 'rebeldes', 'y', 'un', 'poco', 'hijos', 'de', 'puta', 'porque', 'el', 'mundo', 'nos', 'ha', 'hecho', 'así', 'estudiante', 'de', 'licenciatura', 'en', 'física', 'universidad', 'distrital']"
6170,este lunes es el mejor lunes en la historia de los lunes únicamente porque amanecí contigo,es,4.262283503,-74.243671,city,Colombia,,353379606,329,FALSE,tu,Mon Aug 03 16:08:04 +0000 2015,Colombia,"['me', 'convertí', 'en', 'un', 'loco', 'con', 'largos', 'intervalos', 'de', 'horrible', 'cordura', 'estudiante', 'de', 'psicología', 'fuklu', '2665']"
6219,cuando te enamores tú siempre debes recordar que cada cuento tiene su principio y su final,es,5.056934001,-75.560285,city,Colombia,,396928940,557,FALSE,tu,Mon Aug 03 16:31:34 +0000 2015,Chinchiná-Caldas-Colombia,"['estudiante', 'licenciatura', 'en', 'lenguas', 'modernas', 'enamorada', 'de', 'la', 'vida', 'y', 'de', 'él', 'jsba', 'la', 'música', 'es', 'la', 'mitad', 'de', 'mí', 'cantar', 'es', 'mi', 'idioma']"
6225,ten confianza en ti y en tu talento te sorprenderán los resultados por difícil que sea lo lograrás,es,9.200266001,-75.224686,city,Colombia,,3015426976,1262,FALSE,tu,Mon Aug 03 16:37:22 +0000 2015,Corozal-Sucre,"['17', 'años', 'estudiante', 'de', 'ing', 'industrial', 'en', 'cecar', 'amo', 'mi', 'vida', 'mi', 'familia', 'mis', 'amigos', 'as', 'mis', 'mascotas', 'v', 'el', 'gimnasio', 'montar', 'bicicleta', 'y', 'el', 'rock', 'lml']"
6291,lo que es para ti una tentación mejor apartalo,es,4.262283503,-74.243671,city,Colombia,,210668183,168,FALSE,tu,Mon Aug 03 17:18:33 +0000 2015,Bogotá,"['orgullosa', 'de', 'ser', 'ocañera', 'estudiante', 'de', 'diseño', 'industrial', 'madridista', 'snap', 'lauralobom']"
6292,si no te tienes confianza en ti mismo como esperas que los demás la tengan contigo,es,4.262283503,-74.243671,city,Colombia,,2417910380,556,FALSE,tu,Mon Aug 03 17:18:49 +0000 2015,,"['estudiante', 'de', 'bacteriología', 'y', 'laboratorio', 'clínico', 'millonarios', 'fc']"
6318,@anewword en el francisco josé de caldas y a ti como te fue,es,4.262283503,-74.243671,city,Colombia,985505808,179812624,143,FALSE,tu,Sun Aug 02 23:16:51 +0000 2015,bogota ,"['estudiante', 'escuela', 'superior', 'de', 'administración', 'publica', 'soñemos', 'lo', 'inalcanzable']"
6363,siento por ti lo que nunca por nadie sentí,es,4.262283503,-74.243671,city,Colombia,,257937786,357,FALSE,tu,Sun Aug 02 23:40:37 +0000 2015,Bogotá-Colombia,"['estudiante', 'de', 'comunicación', 'social', 'y', 'periodismo', 'de', 'la', 'universidad', 'sergio', 'arboleda', 'faith']"
6366,contigo estoy segura y no me falta nada,es,4.024319003,-76.178387,city,Colombia,,342911443,308,FALSE,tu,Sun Aug 02 23:42:04 +0000 2015,Cali- Tulua,"['próximamente', 'estudiante', 'de', 'medicinau', '2764', 'aveces', 'hablo', 'sola', 'y', 'otras', 'veces', 'tu', 'me', 'lees']"
6419,tu pa mi yo la ti,es,4.262283503,-74.243671,city,Colombia,,307608378,188,FALSE,tu,Mon Aug 03 00:51:46 +0000 2015,,"['respiro', 'rap', 'sonrió', 'reggae', 'vivo', 'hip', 'hop', 'estudiante', 'de', 'comunicación', 'social', 'y', 'periodismo', 'f', 'universitaria', 'los', 'libertadores']"
6441,cada vez que pienso en ti simplemente sonrió por tal motivo vivo sonriendo de oreja a oreja,es,4.262283503,-74.243671,city,Colombia,,167259410,7609,FALSE,tu,Mon Aug 03 01:04:06 +0000 2015,Bogotá,"['i', 'u2665', 'new', 'york', 'estudiante', 'de', 'gastronomía', 'en', 'gato', 'dumas']"
6451,ltsin embargo solo queda luchar 3 por ti por mi por lo nuestrou 2661,es,4.262283503,-74.243671,city,Colombia,,150382917,1118,FALSE,tu,Mon Aug 03 01:09:50 +0000 2015,Bogota,"['estudiante', 'crespa', 'de', 'administracion', 'mi', 'unica', 'droga', 'y', 'amor', 'es', 'el', 'futbol', 'u2665', '1305', 'afc', 'fiorentina', 'u2605millonarios', 'fcu', '2605', '15u266527continuar', 'de', 'tu', 'mano']"
6478,como no amarte @dreamcometrue si me haces reír tanto jajajaja no se que haría sin ti te amo flaca,es,4.262283503,-74.243671,city,Colombia,,217908272,163,FALSE,tu,Mon Aug 03 01:53:55 +0000 2015,Bogota,"['19', 'años', 'estudiante', 'de', 'ing', 'industrial', 'universidad', 'central']"
6488,contigo si me perdería en cualquier laberinto,es,10.3244505,-73.463286,city,Colombia,,761795557,1028,FALSE,tu,Mon Aug 03 01:58:27 +0000 2015,"Valledupar, Cesar","['estudiante', 'de', 'derecho', 'areandina']"
6509,la única razón por la que eres feliz es porque tú decides ser feliz la felicidad es una elección como también lo es el sufrimiento mr,es,4.262283503,-74.243671,city,Colombia,,370434005,127,FALSE,tu,Mon Aug 03 02:04:50 +0000 2015,Colombia,"['estudiante', 'de', 'economía', 'e', 'ing', 'industrial', 'ser', 'feliz', 'es', 'un', 'estilo', 'de', 'vida', 'mi', 'estilo', 'de', 'vida', 'd']"
6546,@unacifuentesmas tú eres la lendaaaa,es,4.262283503,-74.243671,city,Colombia,2474851194,827940780,2921,FALSE,tu,Mon Aug 03 02:13:40 +0000 2015,"Bogotá, Colombia","['estudiante', 'de', 'licenciatura', 'en', 'humanidades', 'y', 'lengua', 'castellana', 'rockpopelectrónica', 'embajadora', 'de', 'corazón', 'putoraider', 'out', 'of', 'hellu', '2764']"
6573,hay canciones completas que me hablan de ti,es,6.270882998,-75.619213,city,Colombia,,2369416595,323,FALSE,tu,Mon Aug 03 14:20:51 +0000 2015,Medellín-Colombia,"['putorraider', '4life', 'te', 'amo', '@nikoarrieta', 'u274carcticmonkeysu274c', 'lanadelrey', 'dont', 'believe', 'in', 'hype', 'estudiante', 'de', 'derecho']"
6594,aún te quiero sin ti yo siento que me muero por mas que trate de olvidarte no puedo dejar de pensarte,es,6.270882998,-75.619213,city,Colombia,,2461753628,127,FALSE,tu,Tue Aug 04 18:12:23 +0000 2015,"Medellín, Antioquia","['estudiante', 'de', 'negocios', 'internacionales']"
6639,estaría de acuerdo contigo pero entonces estaríamos los dos equivocados,es,10.95807288,-74.849933,city,Colombia,,186299246,95,FALSE,tu,Tue Aug 04 18:49:48 +0000 2015,"barranquilla, atlantico","['estudiante', 'de', 'ingenieria', 'química', 'ua']"
6664,un mes sin ti u2764,es,9.263700002,-75.0540515,city,Colombia,,922221529,89,FALSE,tu,Tue Aug 04 17:06:58 +0000 2015,Barranquilla,"['estudiante', 'de', 'ing', 'industrial', 'universidad', 'simon', 'bolivar', 'me', 'encanta', 'el', 'vallenato', 'since', 'sucre']"
6699,amiga de mi alma yo siempre iré contigo donde vayas de corazón aunque físicamente no pueda aquí te estaré esperando,es,10.625225,-74.3317275,city,Colombia,,353227915,335,FALSE,tu,Tue Aug 04 17:41:58 +0000 2015,Santa Marta <U+263A>,"['estudiante', 'de', 'administracion', 'de', 'empresas', 'el', 'tiempo', 'de', 'dios', 'es', 'maravillosamente', 'perfecto', 'u2665', 'amo', 'a', 'mi', 'family', 'u2665', 'leer', 'ver', 'noticias', 'peliculas', 'u0323']"
6740,de mi mundo tú eres el solu 2600,es,7.144792999,-73.132697,city,Colombia,,340950207,146,FALSE,tu,Tue Aug 04 16:10:42 +0000 2015,"Bucaramanga, Santander","['dont', 'forget', 'to', 'love', 'yourself', 'estudiante', 'de', 'enfermería']"
6774,¨ aunque la analogía ya muy obvia sabrás que solo te hablo a ti mamá ¨,es,2.988736497,-75.3222715,city,Colombia,,367908680,235,FALSE,tu,Tue Aug 04 16:36:33 +0000 2015,Neiva - Huila,"['¨', 'mas', 'grande', 'el', 'problema', 'se', 'enfrenta', 'con', 'una', 'sonrisa', 'mas', 'grande', '¨', 'estudiante', 'de', 'psicologia', 'usco', 'escritor', 'apasionado']"
6804,tú me hiciste brujería,es,6.174511496,-75.6365725,city,Colombia,,153950735,141,FALSE,tu,Tue Aug 04 19:09:25 +0000 2015,Medellin,"['estudiante', 'de', 'diseño', 'gráfico']"
6844,que algún día tú serás solamente para mi,es,6.360579503,-75.606961,city,Colombia,,2369416595,323,FALSE,tu,Tue Aug 04 19:36:40 +0000 2015,Medellín-Colombia,"['putorraider', '4life', 'te', 'amo', '@nikoarrieta', 'u274carcticmonkeysu274c', 'lanadelrey', 'dont', 'believe', 'in', 'hype', 'estudiante', 'de', 'derecho']"
6894,si tú de verdad me quieres demuéstramelo por dios u25cbu25cb 8,es,4.262283503,-74.243671,city,Colombia,,245544405,274,FALSE,tu,Tue Aug 04 22:21:15 +0000 2015,Bogotá <U+2764><U+FE0F> Colombia,"['estudiante', 'de', 'comunicación', 'social', 'y', 'periodismo', 'con', 'ánimo', 'de', 'seguir', 'sorprendiéndome', 'u2665']"
6986,@adrianacotessil y yo a tiiiu 2665u2665u2665,es,11.2312007,-72.994963,city,Colombia,2530032183,187666539,730,FALSE,tu,Tue Aug 04 23:08:12 +0000 2015,"Santa Marta, Colombia","['estudiante', 'de', 'comunicación', 'social', 'y', 'periodismo']"
7016,@melg03 deja la bobada ayer solo hablamos de tiiiii,es,4.262283503,-74.243671,city,Colombia,349990663,186609304,3185,FALSE,tu,Tue Aug 04 23:26:44 +0000 2015,Biodegradable.,"['estudiante', 'de', 'fisioterapia', 'ng', 'lc']"
7081,@medicenmigue me encanta verte y pasar tiempo contigo te adoro,es,10.3244505,-73.463286,city,Colombia,201034330,761795557,1027,FALSE,tu,Tue Aug 04 23:53:02 +0000 2015,"Valledupar, Cesar","['estudiante', 'de', 'derecho', 'areandina']"
7085,@lindapalma feliz tarde para ti que me escribes saludos desde la samaria,es,11.07346239,-73.92732164,city,Colombia,54411594,92443573,809,FALSE,tu,Tue Aug 04 23:54:19 +0000 2015,"Santa Marta, CO","['hago', 'parte', 'de', '@bluecode', 'estudiante', 'de', 'ingeniería', 'de', 'sistemas', 'u', 'del', 'magdalena', '@ingsisunimag', 'joven', 'comunicador', 'en', '@voces894', 'instagram', '@andresmercado92']"
