,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description,ngram
26719,nunca pretendi que pensara que yo podria ser lo que usted buscaba simplemente lo trate como un amigo mas y yo fuy muy transparente,es,4.106485502,-74.7575005,city,Colombia,,1945331460,160,False,ud,Sat Jul 25 17:26:50 +0000 2015,,"Bogotá-Colombia. 

piel canela, trabajo social, queriendo más arte y delirio del placer.","('lo', 'que', 'usted')"
26843,que triste es no ser lo que usted siempre espero,es,4.3124519999999995,-74.4376075,city,Colombia,,2161814575,1039,False,ud,Sat Jul 25 18:54:34 +0000 2015, Colombia,,"('lo', 'que', 'usted')"
26909,perdon por no ser lo que usted esperaba,es,5.490470499,-73.38497,city,Colombia,,1255901766,1342,False,ud,Sat Jul 25 19:47:32 +0000 2015,Tunja,Instagram  ESTEBAN_CASTLE_...Whatsapp-3143607530,"('lo', 'que', 'usted')"
26989,me vale una completa verga lo que usted piense de mi,es,2.9887364969999997,-75.3222715,city,Colombia,,2902900929,1132,False,ud,Sun Jul 26 00:59:06 +0000 2015,Colombia - Neiva,WhatsApp 3114745424,"('lo', 'que', 'usted')"
27055,@alvarouribevel la economía es un fiel reflejo de lo que usted hizo en sus 8 años y de lo social ni pa que hablamos,es,7.144792999,-73.132697,city,Colombia,61097151.0,479093537,228,False,ud,Sun Jul 26 13:14:10 +0000 2015,Bucaramanga,Estudiante Administración de Empresas UPB,"('lo', 'que', 'usted')"
27317,como dijo dani y a la gente que le importa lo que usted haga si ellos no le pagan a usted el arriendo,es,4.262283503,-74.24367099999999,city,Colombia,,2588708324,91,False,ud,Sun Jul 26 17:10:38 +0000 2015,Bogota Dc,"Fotografo 
 http://www.facebook.com/ASFot0","('lo', 'que', 'usted')"
27342,yo soy responsable de lo que digo no de lo que usted quiera entenderu 2764,es,10.3504725,-75.3768395,city,Colombia,,2321164702,43,False,ud,Sun Jul 26 17:27:45 +0000 2015,Colombia,<U+2764><U+2764><U+2764><U+2764>,"('lo', 'que', 'usted')"
27396,yo me hago responsable de lo que digo no de lo que usted quiere entender #silvestrista #diariodecata,es,7.144792999,-73.132697,city,Colombia,,381201905,222,False,ud,Sun Jul 26 00:43:02 +0000 2015,,Estudiante de ingenieria civil.,"('lo', 'que', 'usted')"
27608,solo quiero que este bien amp eso es lo que usted no entiende @lbrayanbdavidg,es,4.448673,-75.3155775,city,Colombia,,2211235362,671,False,ud,Sun Jul 26 16:18:54 +0000 2015,,-ATLÉTICO NACIONAL Un amor para toda la vida SDVSF<U+26BD>,"('lo', 'que', 'usted')"
27612,importarme lo que usted dice,es,4.262283503,-74.24367099999999,city,Colombia,,486040037,856,False,ud,Mon Jul 27 00:10:24 +0000 2015,"Soacha, Cundinamarca","MILLONARIOS MI LOCURA ))°°/M((
EMBAJADORA HASTA LA MUERTE <U+2605><U+2605><U+2605><U+2605><U+2605><U+2605><U+2605><U+2605><U+2605><U+2605><U+2605><U+2605><U+2605><U+2605>.
29/10/2013<U+2661>BELIEVE<U+2661>.","('lo', 'que', 'usted')"
27773,lo que usted debe saber de los rellenos con ácido hialurónico te invito a leer mi #notadesalud #draluisaobregón,es,10.95807288,-74.849933,city,Colombia,,147590731,668,False,ud,Mon Jul 27 20:16:23 +0000 2015,Cra52#79-71 Tel3012525 Bquilla,Centro de Medicina Estética y Antienvejecimiento Dra. Luisa Obregón || Spa Médico || Odontología estética Dr. Mauricio Gómez || Bio regulación médica.,"('lo', 'que', 'usted')"
27935,no le voy a perdonar a usted lo que usted no me perdonaria a mi,es,5.038591498,-74.015434,city,Colombia,,2148144373,104,False,ud,Sun Jul 26 22:42:04 +0000 2015,"Zipaquirá, Cundinamarca","<U+2665>Futbol<U+2665>
<U+270C><U+26BD>FC Barcelona<U+26BD><U+270C>","('lo', 'que', 'usted')"
28117,no me importa lo que usted haga iluso jaja ja,es,4.448673,-75.3155775,city,Colombia,,1408450904,240,False,ud,Tue Jul 28 12:00:23 +0000 2015,TOLIMA (<U+2602> *100% Ibaguereño*<U+2602>),Te Amooo /DlT\ <U+2602> *100% Ibaguereño*<U+2602>,"('lo', 'que', 'usted')"
28207,que fuiste creado para mejorar la vida de otra persona alguien necesita lo que usted tiene su sonrisa su amor a sus palabras y su estímulo,es,10.889511,-74.782175,city,Colombia,,1117374343,442,False,ud,Mon Jul 27 23:15:31 +0000 2015,soledad  ( atlantico ),solo dios puede juzgarme   Wapp 3015114521,"('lo', 'que', 'usted')"
28265,paro parola es lo que usted tiene,es,4.262283503,-74.24367099999999,city,Colombia,,361593385,6569,False,ud,Wed Jul 29 12:47:31 +0000 2015,,Una Mona Publicista Y Amante Del Fútbol <U+2661>CR7          12.09.13,"('lo', 'que', 'usted')"
28289,me tiene sin cuidado lo que usted diga idiota,es,4.262283503,-74.24367099999999,city,Colombia,,325838810,203,False,ud,Tue Jul 28 22:25:45 +0000 2015,,DIOS LA VIRGEN MI FAMILIA Y MILLONARIOS MAS NADA FELICIDAD,"('lo', 'que', 'usted')"
28323,no logro comprender o más bien asimilar lo que usted pretende lograr de esa forma no se,es,6.360579502999999,-75.606961,city,Colombia,,282197564,168,False,ud,Tue Jul 28 22:50:06 +0000 2015,Medellín,Dios<U+2665>,"('lo', 'que', 'usted')"
28337,#todalavidahequerido saber que es lo que usted tiene que me gusta tanto,es,4.489758996,-74.26021300000001,city,Colombia,,1656146288,329,False,ud,Thu Jul 30 00:54:21 +0000 2015,bogotá,TyroneGonzales<U+266A>,"('lo', 'que', 'usted')"
28416,valeria convénzala que usted la diosa para manipular personas y hacer que hagan lo que usted dice mi hermano v,es,7.063666499,-73.0964135,city,Colombia,,713437538,710,False,ud,Thu Jul 30 02:24:12 +0000 2015,Colombia.,<U+263B>I held you close as we both shook<U+263B>. <U+262F>PUTORRAIDER<U+262F>. <U+25B3> ECHELON <U+25B3>.,"('lo', 'que', 'usted')"
28453,escuche bien no juzgue lo que usted no sabe,es,4.262283503,-74.24367099999999,city,Colombia,,2322911702,3463,False,ud,Thu Jul 30 02:35:42 +0000 2015,,MILLONARIOS FC.,"('lo', 'que', 'usted')"
28588,ya no quedan ni rastros de lo que usted fue,es,6.1780955010000005,-75.3280145,city,Colombia,,2740200670,204,False,ud,Thu Jul 30 00:38:24 +0000 2015,Marinilla,Carlos Daniel Crespo Planas,"('lo', 'que', 'usted')"
28648,estas segura de que estas bien no solo digo lo que usted quiere escuchar,es,4.262283503,-74.24367099999999,city,Colombia,,985505808,2323,False,ud,Wed Jul 29 23:39:11 +0000 2015,,"?Libre expresión  
?Diseño Gráfico 
?Instagram: annyinthedark
http://ask.fm/AnnySalazarNor?","('lo', 'que', 'usted')"
28850,hey entienda que lo que usted pueda pensar de mi no me interesa una monda,es,10.95807288,-74.849933,city,Colombia,,2266835311,751,False,ud,Thu Jul 30 01:51:59 +0000 2015,,,"('lo', 'que', 'usted')"
28851,soy responsable de lo que digo no de lo que usted entienda,es,5.878607,-73.0912995,city,Colombia,,3030820813,26,False,ud,Thu Jul 30 01:52:34 +0000 2015,,,"('lo', 'que', 'usted')"
28967,@carlitomarxvive acaso no es lo que usted pretende hacer aceptable los guerrilleros dados de baja por orden directa pero nada más,es,4.262283503,-74.24367099999999,city,Colombia,1408609447.0,265125373,1570,False,ud,Fri Jul 31 19:01:26 +0000 2015,,"YHWH¨-<U+05E9><U+05DC><U+05D5><U+05DD> <U+05E2><U+05DC> <U+05D9><U+05E8><U+05D5><U+05E9><U+05DC><U+05D9><U+05DD> Abogado en formación, amante de la política y la  economía...SIONISTA... mamertólogo Siempre a la Derecha   #DespiertaColombia  #FRA","('lo', 'que', 'usted')"
29146,aveces pienso que lo que usted siente es inseguridad,es,4.262283503,-74.24367099999999,city,Colombia,,1494458478,195,False,ud,Fri Jul 31 20:05:33 +0000 2015,mosquera.,"No estoy en este mundo para llenar tus expectativas
y no estas en este mundo para llenar las mías.
tu eres tu y yo soy yo","('lo', 'que', 'usted')"
29195,el problema esta en que las que usted ha tenido hacen lo que usted quiera y pues yo no si pilla bebe,es,7.063666499,-73.0964135,city,Colombia,,2482875996,33,False,ud,Sun Aug 02 16:44:57 +0000 2015,,,"('lo', 'que', 'usted')"
29307,si es lo que usted quiere vaya pero por favor no vuelva,es,4.262283503,-74.24367099999999,city,Colombia,,2151434431,106,False,ud,Sun Aug 02 18:29:58 +0000 2015,Bogota D.C Ins: @DylanTercero,,"('lo', 'que', 'usted')"
29312,@andresfelipelu5 si huevón como el sale a leer lo que usted dice todos los días,es,4.262283503,-74.24367099999999,city,Colombia,528562470.0,174690093,2494,False,ud,Sun Aug 02 18:37:40 +0000 2015,Bogotá,#LeónToons <U+2605> No me gusta el empedrao ni me doy con lo moderno! descanso cuando ando enfermo y después que me he sanao <U+2605> Santa Fe <U+2605> @BandaDelMostro 11,"('lo', 'que', 'usted')"
29392,en ella encontré lo que usted no me pudo dar,es,4.262283503,-74.24367099999999,city,Colombia,,1877208588,1855,False,ud,Sun Aug 02 22:46:24 +0000 2015,Colombia,"Instagram: http://instagram.com/camoreno04/ 
WhatsApp: 3208542136","('lo', 'que', 'usted')"
29427,lo que usted no sabe es que daría hasta lo que no tengo porque se quede siempre en mi vida,es,4.811134502,-74.3577265,city,Colombia,,451778266,2700,False,ud,Sun Aug 02 23:58:36 +0000 2015,Facatativa - Colombia.,26.06.2015.,"('lo', 'que', 'usted')"
29473,otro valorará lo que usted no,es,4.262283503,-74.24367099999999,city,Colombia,,2358444360,2051,False,ud,Mon Aug 03 00:24:39 +0000 2015,mosquera,24/01/15 Dios bendice a mi mamá siempre  Canserbero y franco de vita <U+2661> <U+2661>,"('lo', 'que', 'usted')"
29739,lastima no ser lo que usted espera,es,4.262283503,-74.24367099999999,city,Colombia,,840043496,1126,False,ud,Mon Aug 03 17:11:11 +0000 2015,,Wa: 3212560560 <U+2606>,"('lo', 'que', 'usted')"
29845,@cristalmedina7 eso es lo que usted cree jajajajaja,es,6.934080002000001,-73.0424375,city,Colombia,251701532.0,567746504,269,False,ud,Mon Aug 03 00:46:35 +0000 2015,"Piedecuesta, Santander",Salud Oral-Eforsalud                                                        Filipenses 4;13\o/,"('lo', 'que', 'usted')"
29860,@psycode ayy dios mio lt3 eso es lo que usted cree jajaja,es,4.262283503,-74.24367099999999,city,Colombia,2768831154.0,533760149,565,False,ud,Mon Aug 03 00:54:05 +0000 2015,Bogota,,"('lo', 'que', 'usted')"
29945,me da igual lo que usted piense,es,6.604577502000001,-73.023977,city,Colombia,,565954545,457,False,ud,Mon Aug 03 02:12:45 +0000 2015,san Gil ,CB,"('lo', 'que', 'usted')"
30074,hambre y celo es lo que usted tiene perra,es,5.490470499,-73.38497,city,Colombia,,3001409966,167,False,ud,Tue Aug 04 17:56:26 +0000 2015,Colombia,"Las buenas decisiones no van conmigo. Estoy como pa' ustedes que comen poquito. JAJAJAJAJAJAJA no mentira, bai.","('lo', 'que', 'usted')"
30187,no exijan lo que usted no está dispuestoa a dar,es,6.174511496,-75.6365725,city,Colombia,,2196618037,1627,False,ud,Tue Aug 04 19:55:59 +0000 2015,,ATLÉTICO NACIONAL wpp 313-729-6276 -NKJM,"('lo', 'que', 'usted')"
30305,la verdad no se que es lo que usted pretende #10,es,4.448673,-75.3155775,city,Colombia,,1408450904,246,False,ud,Tue Aug 04 23:28:23 +0000 2015,TOLIMA (<U+2602> *100% Ibaguereño*<U+2602>),Te Amooo /DlT\ <U+2602> *100% Ibaguereño*<U+2602>,"('lo', 'que', 'usted')"
30338,lo que usted hace gran malparido yo lo puedo hacer mejor p,es,4.262283503,-74.24367099999999,city,Colombia,,2837251527,248,False,ud,Tue Aug 04 23:50:54 +0000 2015,,"Mi pasión está en todas partes, al igual que mi malicia. *+<U+263D>*","('lo', 'que', 'usted')"
30798,a eso es a lo que usted se va a bailar todo el día con @daniellerrk jaja qué video tan genial,es,6.360579502999999,-75.606961,city,Colombia,,3166963067,14,False,ud,Thu Aug 06 15:44:52 +0000 2015,Saturno. ,All we need is ball,"('lo', 'que', 'usted')"
30851,yo me hago responsable de lo que digo más no de lo que usted entienda,es,6.934080002000001,-73.0424375,city,Colombia,,1155011815,299,False,ud,Thu Aug 06 16:32:39 +0000 2015,,WhatsApp: 3046084210.,"('lo', 'que', 'usted')"
30892,lo siento por no ser lo que usted buscaba,es,4.262283503,-74.24367099999999,city,Colombia,,1254789973,132,False,ud,Mon Aug 10 19:18:22 +0000 2015,Colombia,Whatsapp 3114676063                    Facebook Laura Alejandra                           Instagram  Laura_umpalumpa_,"('lo', 'que', 'usted')"
31213,cagadita lo que usted hizo con la única persona que nunca la abandona ha pesar de sus errores,es,4.845581499,-75.0925105,city,Colombia,,321563663,358,False,ud,Tue Aug 11 00:54:49 +0000 2015,Libano-Tolima-Colombia,"ETERNAMENTE VERDOLAGA.<U+26BD>
-Instagram: paucastrocarrillo.
-Facebook: Paula Castro Carrillo 
-Eternamente verdolaga.
-snapchat: paulacarrillo17","('lo', 'que', 'usted')"
31585,qué no pudo cambiar nada de lo que usted dijo que iva a cambiar,es,4.262283503,-74.24367099999999,city,Colombia,,189980183,338,False,ud,Tue Aug 11 03:55:01 +0000 2015,,"<U+2605><U+2605><U+2605><U+2605><U+2605><U+2605><U+2605><U+2605> 21/12/14 ,","('lo', 'que', 'usted')"
31588,si le caigo mal cagada igual a mi me importa verga lo que usted piense de mi oops,es,4.262283503,-74.24367099999999,city,Colombia,,910737248,4491,False,ud,Tue Aug 11 03:56:38 +0000 2015,You and i together for always,"<U+266A><U+266A> Abrázame que el tiempo pasa y ese no se detiene 
Abrázame muy fuerte amor que el tiempo en contra viene  <U+266B>","('lo', 'que', 'usted')"
31752,deje de ser estúpida que lo que usted piense de mi no me mantiene,es,5.083482498,-73.9911015,city,Colombia,,2646360031,45,False,ud,Tue Aug 11 01:44:22 +0000 2015,,"Wha. 3103295537
Ya lo que paso paso y que venga lo que venga","('lo', 'que', 'usted')"
31837,@kevinstalindice jajajaja sii perro ella no valoro lo que usted hizo por ella,es,4.4964240019999995,-75.8868195,city,Colombia,2669684892.0,3157980903,90,False,ud,Tue Aug 11 02:09:34 +0000 2015,,"Noo Sufras Por Una Chica, Mejor Ponte A Jugar Fútbol.  <U+26BD><U+26BD><U+2764><U+2764>","('lo', 'que', 'usted')"
31991,yo soy responsable de lo que digo no de lo que usted entienda,es,4.262283503,-74.24367099999999,city,Colombia,,2468359724,415,False,ud,Fri Aug 14 16:50:51 +0000 2015,,"Amare A Mis Padres Toda Mi Vida *-*, Todo En Manos De DIOS, Mejor Amigo Del Mundo Mundial*, Confidente De YO..! Un Nuevo Comienzo 29/07/15 <U+2764>","('lo', 'que', 'usted')"
32057,cuando escuchaba a wisin y yandel decir hambre y sueño es lo que usted tiene nunca pensé que esa sería la historia de mi vida,es,7.144792999,-73.132697,city,Colombia,,462264661,246,False,ud,Fri Aug 14 18:10:48 +0000 2015,Colombia,Si quieres ser irreemplazable debes ser diferente.   -Coco Chanel<U+2665>                     Instagram: MelissaSolanoRamirez.              Futura ingeniera industrial,"('lo', 'que', 'usted')"
32141,lo que usted no sabe es que hace mucho tiempo perdió los puntos conmigo,es,4.358052997,-76.1193305,city,Colombia,,577385464,490,False,ud,Fri Aug 14 19:26:24 +0000 2015,Zarzal-valle,M.P?,"('lo', 'que', 'usted')"
32169,#lepuedeinteresar lo que usted no vio de la victoria de caterine ibargüen @triplecibarguen,es,4.262283503,-74.24367099999999,city,Colombia,,85909409,9298,False,ud,Mon Aug 24 19:33:15 +0000 2015,Colombia,"El portal que une a los colombianos - Noticias, Entretenimiento, Fútbol, Turismo, Radio en vivo y más.","('lo', 'que', 'usted')"
32484,@nicolasmaduro usted es una porquería usted es un burro lo que usted ha hecho es un delito de lesa humanidad bruto,es,10.95807288,-74.849933,city,Colombia,1252764865.0,251786118,26,False,ud,Wed Aug 26 00:17:13 +0000 2015,Barraquilla,,"('lo', 'que', 'usted')"
32559,lo que usted quiere saber sobre #hayconsultaantitaurina en contravía,es,4.262283503,-74.24367099999999,city,Colombia,,87266285,229533,False,ud,Wed Aug 26 00:40:59 +0000 2015,"Bogotá, Washington","Cuenta Oficial: Periodista del conflicto, Director @Contravía, ex gerente Canal Capital.
Candidato Concejo PROGRESISTAS #1","('lo', 'que', 'usted')"
32715,y si le digo que lo que usted hace es mentira y por que yo me conozco bien tanto así que se que lo que usted sabe de mi es mentira,es,4.262283503,-74.24367099999999,city,Colombia,,552390947,443,False,ud,Wed Aug 26 01:37:44 +0000 2015,Bogota,toda mi vida eres tú ~ Sechzehn~,"('lo', 'que', 'usted')"
32779,no espere de mí lo que usted no da por mí,es,4.262283503,-74.24367099999999,city,Colombia,,211968696,1094,False,ud,Thu Aug 27 00:15:41 +0000 2015,"Bogotá, Colombia.",Instagram: Angiev_anessa.,"('lo', 'que', 'usted')"
32825,siga creyendo que una mujer no se da cuenta de lo que usted hacesiga creyendo,es,6.934080002000001,-73.0424375,city,Colombia,,3003818055,155,False,ud,Thu Aug 27 00:32:42 +0000 2015,,todo lo puedo en Cristo que me fortalece<U+2661>.,"('lo', 'que', 'usted')"
32888,lo que usted haga o deje de hacer me tiene sin cuidado,es,5.056934001,-75.560285,city,Colombia,,2824613365,625,False,ud,Thu Aug 27 00:57:54 +0000 2015,"Manizales, Caldas",<U+2764> DIOS <U+2764> CMM <U+2764> EMMANUEL JPC<U+2764> ESTEBAN#30<U+2764> Daniel Stiven Lenis #248 <U+2764> Camila Salazar Montoya <U+2764> Laura <U+2764> Re Bebe <U+2764> Ana <U+2764>,"('lo', 'que', 'usted')"
32893,@nicolasmaduro pero solo le digo por que me indigna lo que usted está haciendo con nosotros que en ningún momento hemos ido a #venezuela,es,8.075581893999999,-72.4770928,city,Colombia,1252764865.0,624393671,75,False,ud,Thu Aug 27 00:58:55 +0000 2015,En La Casa De Su Madre =<U+FFE3><U+03C9><U+FFE3>=,"Lo Fácil Aburre, Lo Difícil Atrae, Lo Imposible Obsesiona.","('lo', 'que', 'usted')"
32954,no este tan convencida que lo que usted cree no es,es,4.262283503,-74.24367099999999,city,Colombia,,768729793,186,False,ud,Thu Aug 27 01:22:42 +0000 2015,Colombia.,wa: +57 3175315630,"('lo', 'que', 'usted')"
33101,pregunteme cuanto me importa lo que usted haga o deje de hacer,es,4.434799002,-75.779453,city,Colombia,,2803395971,1062,False,ud,Thu Aug 27 02:22:18 +0000 2015,,"Y Hací Te Fui  Queriendo A Diario, Sin Una Leí, Sin Un Horario. <U+2764>
5669803","('lo', 'que', 'usted')"
33217,nunca pondré mi atención en lo que usted diga así que baaiiiiu 270c,es,4.262283503,-74.24367099999999,city,Colombia,,227476873,847,False,ud,Thu Aug 27 03:10:55 +0000 2015,13 de febrero del 2014,"¿Y si te escapas un ratico del cielo y vienes y me abrazas?  Decirte al oido que no te olvides de mí, que prefiero la guerra contigo al invierno sin ti.","('lo', 'que', 'usted')"
33249,adivine cuanto me importa lo que usted piense de mi,es,4.448673,-75.3155775,city,Colombia,,933398142,689,False,ud,Thu Aug 27 03:22:28 +0000 2015,"Ibagué, Tolima",Instagram. Paulafajardo03 snapchat Paulafajardo03,"('lo', 'que', 'usted')"
33280,siga creyendo que una mujer no se da cuenta de lo que usted hace siga creyendo mami pero solo le cogí una tajada de plátano,es,4.262283503,-74.24367099999999,city,Colombia,,563300093,1192,False,ud,Thu Aug 27 03:31:25 +0000 2015,aguachica - bogota,"Costeño de nacimiento, viviendo en la nevera por que me toco! 100% corroncho!! amañado en la B........Trabajador y Feliz de ser papa de MAYRA","('lo', 'que', 'usted')"
33352,@andresfr10 compadre lo que usted tiene es una traga maluca lamento decirle esto pero eso no tiene cura jajajajaja,es,4.262283503,-74.24367099999999,city,Colombia,187324415.0,306515506,279,False,ud,Thu Aug 27 03:57:12 +0000 2015,Bogotá DC,PUJ - Radio - Publicidad - 100% futbol - CISF - RMCF- MUFC - CABJ - 15<U+2764><U+FE0F>,"('lo', 'que', 'usted')"
